,nose_x,nose_y,nose_p,left_ear_x,left_ear_y,left_ear_p,right_ear_x,right_ear_y,right_ear_p,left_ear_tip_x,left_ear_tip_y,left_ear_tip_p,right_ear_tip_x,right_ear_tip_y,right_ear_tip_p,left_eye_x,left_eye_y,left_eye_p,right_eye_x,right_eye_y,right_eye_p,neck_x,neck_y,neck_p,mid_back_x,mid_back_y,mid_back_p,mouse_center_x,mouse_center_y,mouse_center_p,mid_backend_x,mid_backend_y,mid_backend_p,mid_backend2_x,mid_backend2_y,mid_backend2_p,mid_backend3_x,mid_backend3_y,mid_backend3_p,tail_base_x,tail_base_y,tail_base_p,tail1_x,tail1_y,tail1_p,tail2_x,tail2_y,tail2_p,tail3_x,tail3_y,tail3_p,tail4_x,tail4_y,tail4_p,tail5_x,tail5_y,tail5_p,left_shoulder_x,left_shoulder_y,left_shoulder_p,left_midside_x,left_midside_y,left_midside_p,left_hip_x,left_hip_y,left_hip_p,right_shoulder_x,right_shoulder_y,right_shoulder_p,right_midside_x,right_midside_y,right_midside_p,right_hip_x,right_hip_y,right_hip_p,tail_end_x,tail_end_y,tail_end_p,head_midpoint_x,head_midpoint_y,head_midpoint_p
8,243.858,291.823,0.8190000057220459,139.91,273.3110649350649,0.8389999866485596,213.87553246753248,296.2837402597402,0.3610000014305115,205.008,272.3731948051948,0.6639999747276306,1227.843,700.9425671641791,0.3490000069141388,564.1085746268657,314.21709701492534,0.6344999670982361,227.0745,292.5534285714285,0.590499997138977,132.247,286.3891343283582,0.8600000143051147,115.62732467532469,295.4908051948052,0.8870000243186951,550.3006753246752,364.0404155844156,0.9700000286102296,542.117922077922,361.81028571428567,0.9929999709129332,532.056,362.8005194805195,0.9649999737739564,523.2680178329133,364.5689156813336,0.9894999861717224,512.003,364.4256623376624,1.0,504.1912835820896,364.78753246753246,1.0,493.9318208955224,363.7720519480519,0.9990000128746032,484.5621492537313,364.52955223880593,0.9940000176429749,475.8255584415585,363.855,0.9860000014305116,460.7054328358209,362.7696623376624,0.9340000152587892,107.7764776119403,270.8865671641791,0.8569999933242798,545.109577922078,348.5531883116883,0.6829999685287476,526.7884675324675,348.9802597402597,0.984000027179718,119.90829850746267,303.15532089552244,0.5874999761581421,546.0522985074626,381.6988656716418,0.5109999775886536,529.5589253731343,374.0905074626866,0.930999994277954,451.1153731343284,355.7390223880597,0.975499987602234,564.8415282031401,322.99716379143246,0.6944999694824219
9,243.867,291.958,0.8009999990463257,555.0278731343283,319.3057686567164,0.7369999885559082,213.91293506493503,296.3491948051948,0.3479999899864197,204.918,272.4676363636364,0.7459999918937683,1227.869,700.8684179104478,0.3659999966621399,564.2110298507462,314.23402985074625,0.6634999513626099,227.10818181818183,292.38986363636366,0.5914999842643738,130.7005714285714,286.0850149253732,0.9240000247955322,115.64415584415585,295.60301298701296,0.8820000290870667,550.2043636363636,363.5822337662338,0.9350000023841858,542.2937142857143,361.9832727272727,0.977999985218048,535.1516883116883,358.5084179104478,0.9350000023841858,523.6976383019964,364.81473308780767,0.9874999523162842,512.663,364.6089350649351,1.0,503.90462337662336,364.7435844155844,0.9990000128746032,493.769552238806,363.511,0.9990000128746032,483.8923636363636,363.587,0.996999979019165,476.673,363.482,0.9879999756813048,460.569974025974,357.241,0.765999972820282,107.751,270.87904477611943,0.8659999966621399,547.942,348.869,0.7409999966621399,526.5098181818181,349.5076363636364,0.9940000176429749,122.86753246753248,303.70535064935063,0.363999992609024,546.636895522388,381.7859104477613,0.4639999866485595,529.4202985074627,374.3623880597015,0.912999987602234,451.1253432835821,355.5475970149254,0.9704999923706056,565.0269292498546,322.71946346191123,0.7224999666213989
10,243.7595867416166,292.68715254894363,0.7914999723434448,139.974,273.1661298701299,0.7929999828338623,213.88488311688312,296.3800519480519,0.3100000023841858,204.887,272.65090909090907,0.7749999761581421,1233.3782686567165,700.7598805970149,0.4650000035762787,563.9491492537313,317.27963432835816,0.765500009059906,227.1802597402597,292.4163571428571,0.5260000228881836,130.76883116883116,286.0065671641791,0.9279999732971193,115.62264935064935,295.51418181818184,0.8479999899864197,549.3833766233765,362.39096103896105,0.9120000004768372,542.0178701298702,362.1758961038961,0.9470000267028807,535.2900779220779,362.4255584415585,0.8690000176429749,523.7920449699554,365.0180608645086,0.9735000133514404,513.339,365.17090909090905,1.0,503.7035844155844,365.1811948051948,0.996999979019165,493.6599402985074,363.766,0.9990000128746032,483.7268571428571,364.06,0.9900000095367432,475.1663376623376,363.6215064935065,0.972000002861023,460.6774925373134,356.675,0.7400000095367432,107.814,270.8661492537313,0.8379999995231628,545.1495584415584,348.29424025974026,0.4164999723434448,526.536,349.40664935064933,0.9950000047683716,122.82358441558442,303.7044155844156,0.4650000035762787,181.49162987012983,487.5852402597403,0.4680000245571136,,,,451.951,354.9535522388059,0.9139999747276306,565.2793200232603,322.554815274278,0.7900000214576721
11,243.787157201008,292.81377011048653,0.8274999856948853,555.6198656716417,323.69768656716417,0.7699999809265137,214.185974025974,296.3828571428571,0.3370000123977661,204.866,272.6855064935065,0.8190000057220459,1227.88,700.8630447761194,0.4679999947547912,564.242276119403,317.3133805970149,0.7795000076293945,227.143,292.4488506493507,0.5529999732971191,130.69215584415585,286.15594029850746,0.9369999766349792,115.58431168831169,295.6020779220779,0.8619999885559082,551.3008731343284,361.5006343283582,0.9424999952316284,539.506,362.3572987012987,0.9470000267028807,533.8703507462687,357.7257985074627,0.8860000371932983,523.7709152936616,364.96846055437095,0.9544999599456788,513.626,365.0493506493506,1.0,503.6904935064935,365.0194285714285,0.9959999918937684,493.6846567164179,363.5869090909091,0.9990000128746032,482.285,364.077,0.99099999666214,469.265,363.6317922077922,0.9549999833106996,460.499,356.814,0.8320000171661377,107.758,270.864,0.8999999761581421,541.6697597402597,347.9203311688312,0.3630000054836273,526.6117402597403,349.18410389610386,0.9789999723434448,122.88342857142857,303.9157402597403,0.4659999907016754,178.173776119403,485.5414552238806,0.4544999897480011,,,,450.982328358209,355.40694029850744,0.9710000157356262,565.3048738127545,322.6693956193061,0.8245000243186951
12,243.84554991277372,292.99621244427215,0.8869999647140503,139.66332932738902,276.45748168249656,0.8429999947547913,1226.4764701492536,704.4523283582089,0.3155000209808349,204.88,272.5256103896104,0.8579999804496765,1230.0891428571429,700.8522985074627,0.3569999933242798,564.4335597014925,317.3660074626866,0.7035000324249268,226.5592835820896,293.5178181818182,0.5950000286102295,132.282,286.4697313432836,0.9449999928474426,115.57776623376624,295.4131948051948,0.8519999980926514,551.3469552238805,361.37466417910446,0.9570000171661376,539.592,362.4152727272728,0.9259999990463256,533.5234701492537,361.0486791044776,0.7725000381469727,523.8832696258964,364.92039542547,0.9334999918937684,514.199,365.4,1.0,503.9226268656717,365.0231688311689,0.9950000047683716,493.6470447761194,363.7636363636364,0.9990000128746032,482.598,363.706,0.9900000095367432,469.4851343283582,363.5541818181818,0.9639999866485596,460.5270447761194,356.873,0.7580000162124634,108.12542430703624,271.79819267299865,0.9120000004768372,87.46059391354913,276.04931188214766,0.468999981880188,526.8015584415584,348.79979220779217,0.9829999804496764,122.9918961038961,303.7492987012987,0.4720000028610229,1027.384119402985,365.4064477611941,0.2639999985694885,1244.8284025974026,89.19354545454546,0.8669999837875366,450.7868731343284,355.4340373134328,0.9645000100135804,565.342381081605,322.7446683465788,0.7419999837875366
13,243.738,292.006,0.9070000052452089,139.974,273.3391168831169,0.8539999723434448,1226.483328358209,704.4325447761194,0.3524999916553497,204.85,272.52935064935065,0.8700000047683716,1230.6384402985077,700.4894552238807,0.4785000085830688,564.4677388059702,317.50797014925377,0.5015000104904175,226.5044776119403,293.49350649350646,0.6269999742507935,132.194,286.5900895522388,0.9419999718666076,115.632,295.45246753246755,0.8600000143051147,549.5189610389609,362.2338701298701,0.9229999780654908,542.4751168831169,362.3432727272727,0.9110000133514404,535.1638441558441,362.7705974025974,0.8930000066757202,524.1510819926342,365.2016266718356,0.9785000085830688,515.157,365.2775064935065,1.0,504.0682597402597,364.8539220779221,0.9959999918937684,493.99414925373134,363.6056103896104,0.9980000257492064,483.6370909090908,363.70472727272727,0.9929999709129332,475.10742857142856,363.51210389610384,0.9610000252723694,460.497974025974,357.037,0.8100000023841858,107.87211940298508,270.9779104477612,0.902999997138977,87.3955301415003,275.9768862182593,0.4825000166893005,526.9988571428571,349.17101298701294,0.9810000061988832,122.98161038961038,303.7642597402597,0.4370000064373016,1027.4185074626866,365.40859701492536,0.2189999967813491,1244.797285714286,89.14928571428572,0.8545000553131104,451.149723880597,355.4802611940298,0.96150004863739,226.09547761194028,285.8169104477612,0.8634999990463257
14,243.716,291.998,0.9359999895095824,139.858,273.34472727272725,0.8600000143051147,1226.5214701492537,704.4294477611941,0.4570000171661377,204.83,272.476051948052,0.8740000128746033,1224.8167164179104,700.063,0.4560000002384186,564.5531567164179,317.487052238806,0.5444999933242798,226.53994029850745,293.44768831168835,0.7080000042915344,132.365,286.48907462686566,0.953000009059906,115.66846753246752,295.3982337662337,0.8790000081062317,549.7994805194805,362.1132467532468,0.9200000166893004,542.534025974026,362.6677402597402,0.9539999961853028,535.1217662337663,364.1706268656717,0.9449999928474426,524.5387082767978,365.2083465787943,0.9739999771118164,515.4966233766233,365.5561558441559,1.0,504.39833766233767,364.7267532467532,0.9929999709129332,494.1306268656716,363.84311688311686,0.9990000128746032,483.573,364.1451428571429,0.9900000095367432,475.1803636363636,363.5083636363637,0.9679999947547911,460.618,356.855,0.8489999771118164,107.86567164179104,270.9972537313433,0.9259999990463256,551.5265746268657,352.72313432835824,0.6955000162124634,529.0850149253731,349.06535064935065,0.9850000143051147,123.13122077922075,303.70628571428574,0.4729999899864197,181.38915584415585,487.8109285714286,0.4835000038146972,1244.8062467532468,89.04144805194805,0.8589999675750732,451.2262388059701,355.6150298507463,0.9735000133514404,226.319,287.26065671641794,0.8740000128746033
15,243.849,291.85,0.9049999713897704,139.70089939910835,276.5570800542741,0.8285000324249268,1226.5372462686569,704.4062014925373,0.4470000267028808,204.811,272.5452467532467,0.8399999737739563,1227.714,706.4976623376623,0.44200000166893,564.7250597014925,317.6561567164179,0.5584999918937683,226.5850746268657,293.4682597402597,0.6029999852180481,130.74077922077922,286.4428656716417,0.9449999928474426,115.5628051948052,295.33838961038964,0.8930000066757202,555.8264029850747,361.7989253731344,0.8675000071525574,543.0810389610389,362.75096103896107,0.9319999814033508,540.103,363.974,0.9340000152587892,527.6112269819732,364.6065974025974,0.9804999828338624,516.438,364.71833766233766,1.0,504.6124675324675,364.2461298701298,0.9950000047683716,494.19080597014926,363.371,0.9990000128746032,484.581,364.1030649350649,0.9869999885559082,475.430025974026,363.6084155844156,0.9629999995231628,460.6513246753247,356.66328358208955,0.944000005722046,107.7195223880597,270.7662089552239,0.8859999775886536,551.4248731343283,349.09476119402984,0.7555000185966492,530.389,349.1551168831169,0.9860000014305116,122.92457142857144,303.6118441558441,0.3819999992847442,185.114487012987,491.4029090909091,0.398499995470047,532.017,377.9812987012987,0.925000011920929,451.4616044776119,355.21472388059703,0.9639999866485596,225.9958059701493,285.643328358209,0.8385000228881836
16,244.058,291.819,0.8939999938011169,139.958,273.3437922077922,0.8090000152587891,1226.538119402985,704.4341940298508,0.4034999907016754,204.861,272.6294025974026,0.8500000238418579,1230.522077922078,700.9157014925373,0.4390000104904175,564.6352089552239,314.37694776119406,0.4020000100135803,226.4969552238806,293.46451948051947,0.7450000047683716,130.68187012987013,286.34507462686565,0.9359999895095824,115.60581818181818,295.29350649350647,0.8799999952316284,555.8077611940299,363.4924675324675,0.6850000023841858,542.9978181818182,362.5732987012987,0.9020000100135804,540.137,364.1082985074627,0.9070000052452089,527.9353944562899,364.78559255669705,0.9714999794960022,516.621,364.8286753246753,1.0,504.49745454545456,364.5556363636364,0.9890000224113464,494.1166567164179,363.484051948052,0.9990000128746032,483.3397402597402,363.8047792207792,0.9829999804496764,475.09901298701294,363.61215584415584,0.9629999995231628,460.6027012987013,356.23,0.9409999847412108,107.73134328358208,270.83928358208954,0.9110000133514404,551.3322014925373,348.9732611940299,0.7999999523162842,535.0235844155844,349.11303896103897,0.9890000224113464,123.03397402597405,303.6445714285714,0.4370000064373016,179.773,486.29229850746265,0.2930000126361847,535.0909090909091,378.0271168831169,0.890999972820282,451.47949253731343,354.9825895522388,0.9724999666213988,225.5448358208955,287.23271641791047,0.7710000276565552
17,243.996,291.856,0.8880000114440918,139.958,273.42888311688307,0.7860000133514404,1226.532104477612,704.4302910447761,0.4459999799728393,204.936,272.52935064935065,0.8140000104904175,1230.4594285714284,700.92,0.4850000143051147,564.6249925373133,314.35449253731343,0.3600000143051147,226.52811940298508,293.48322077922074,0.7390000224113464,130.5864935064935,286.4686567164179,0.9390000104904176,115.59927272727272,295.3224935064935,0.8619999885559082,556.7841504167475,365.47911765846095,0.8289999961853027,546.0963582089552,362.42742857142855,0.7599999904632568,540.177,364.063,0.9390000104904176,527.9682194223686,364.7250645473929,0.9729999899864196,516.788,364.4555844155844,0.9990000128746032,504.5208311688312,364.694961038961,0.9890000224113464,494.2434626865672,363.64768831168834,0.9990000128746032,483.3715324675324,363.830961038961,0.9810000061988832,475.361,363.52425974025977,0.9649999737739564,460.5635820895522,355.966,0.9229999780654908,107.713,270.84035820895525,0.9089999794960022,551.3508656716417,349.06224626865674,0.749500036239624,535.0927792207792,349.3692467532467,0.9860000014305116,123.00311688311687,303.6875844155844,0.3689999878406524,179.725,486.3266865671641,0.3880000114440918,535.2283636363637,378.41984415584415,0.8709999918937683,451.66964925373134,355.08803731343284,0.9710000157356262,225.6856119402985,287.1413731343284,0.7300000190734863
